customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
14557.0,85,1,40207380,2,1,4,214,Lost Customers
14560.0,7,22,18041047,5,5,3,553,Loyal Customers
14561.0,76,3,43516248,2,3,4,234,Potential Customers
14562.0,4,18,65735354,5,5,5,555,Champions
14565.0,96,4,134439330,2,4,5,245,Potential Customers
14566.0,111,1,114560000,2,1,5,215,Lost Customers
14567.0,57,2,31283472,3,3,4,334,Potential Customers
14569.0,1,1,1796381,5,1,1,511,At Risk
14570.0,281,2,1477385,1,3,1,131,Potential Customers
14572.0,3,7,75079774,5,5,5,555,Champions
14573.0,180,9,14407438,1,5,3,153,Potential Customers
14576.0,372,1,42480,1,1,1,111,Lost Customers
14577.0,13,4,8416268,5,4,3,543,Loyal Customers
14578.0,3,1,4047120,5,1,2,512,At Risk
14581.0,17,1,3007620,4,1,2,412,At Risk
14582.0,41,1,833003,3,1,1,311,At Risk
14583.0,6,5,17070135,5,4,3,543,Loyal Customers
14584.0,169,4,10229478,2,4,3,243,Potential Customers
14585.0,50,1,1429155,3,1,1,311,At Risk
14586.0,277,1,10538784,1,1,3,113,Lost Customers
14587.0,19,9,14207051,4,5,3,453,Loyal Customers
14589.0,372,1,19875,1,1,1,111,Lost Customers
14591.0,15,4,63766582,4,4,5,445,Loyal Customers
14592.0,35,3,8912701,3,3,3,333,Potential Customers
14593.0,22,3,7761441,4,3,2,432,Potential Customers
14594.0,7,2,4209837,5,3,2,532,Potential Customers
14595.0,20,6,76831308,4,5,5,455,Loyal Customers
14597.0,11,2,34906675,5,3,4,534,Potential Customers
14598.0,44,1,4195233,3,1,2,312,At Risk
14600.0,306,1,4916625,1,1,2,112,Lost Customers
14601.0,11,1,3594528,5,1,2,512,At Risk
14603.0,275,1,26400000,1,1,4,114,Lost Customers
14606.0,1,93,93689148,5,5,5,555,Champions
14607.0,16,14,1982705132,4,5,5,455,Loyal Customers
14608.0,4,4,21625485,5,4,4,544,Loyal Customers
14609.0,72,4,114644376,3,4,5,345,Potential Customers
14616.0,243,3,1671552,1,3,1,131,Potential Customers
14618.0,9,3,5873676,5,3,2,532,Potential Customers
14619.0,246,1,5995488,1,1,2,112,Lost Customers
14620.0,206,2,4219818,1,3,2,132,Potential Customers
14621.0,1,5,37261707,5,4,4,544,Loyal Customers
14622.0,185,1,4680468,1,1,2,112,Lost Customers
14623.0,32,5,7754739,4,4,2,442,Loyal Customers
14624.0,57,2,2938890,3,3,2,332,Potential Customers
14625.0,196,2,17443815,1,3,3,133,Potential Customers
14626.0,24,4,101329541,4,4,5,445,Loyal Customers
14628.0,91,2,9165056,2,3,3,233,Potential Customers
14629.0,4,2,18847815,5,3,3,533,Potential Customers
14631.0,51,3,21283436,3,3,4,334,Potential Customers
14632.0,263,1,1099776,1,1,1,111,Lost Customers
14633.0,266,1,3311040,1,1,2,112,Lost Customers
14636.0,36,2,7352007,3,3,2,332,Potential Customers
14638.0,51,1,7363760,3,1,2,312,At Risk
14639.0,52,6,104438509,3,5,5,355,Potential Customers
14640.0,24,6,34085478,4,5,4,454,Loyal Customers
14641.0,22,1,994140,4,1,1,411,At Risk
14642.0,59,1,730512,3,1,1,311,At Risk
14643.0,170,2,28225307,2,3,4,234,Potential Customers
14644.0,68,2,13588092,3,3,3,333,Potential Customers
14645.0,157,2,12689577,2,3,3,233,Potential Customers
14646.0,2,73,196270304409,5,5,5,555,Champions
14647.0,201,1,2310590,1,1,1,111,Lost Customers
14649.0,5,4,41533061,5,4,4,544,Loyal Customers
14651.0,67,2,11508376,3,3,3,333,Potential Customers
14652.0,77,1,605154,2,1,1,211,Lost Customers
14653.0,1,7,29127971,5,5,4,554,Loyal Customers
14655.0,8,4,63705959,5,4,5,545,Loyal Customers
14656.0,169,2,1795960,2,3,1,231,Potential Customers
14657.0,18,4,12804384,4,4,3,443,Loyal Customers
14658.0,5,2,580846,5,3,1,531,Potential Customers
14659.0,9,9,43275919,5,5,4,554,Loyal Customers
14660.0,87,2,3285276,2,3,2,232,Potential Customers
14661.0,27,1,377825,4,1,1,411,At Risk
14662.0,29,4,14064445,4,4,3,443,Loyal Customers
14664.0,20,2,15830148,4,3,3,433,Potential Customers
14665.0,61,5,34434140,3,4,4,344,Potential Customers
14666.0,24,1,3143525,4,1,2,412,At Risk
14667.0,11,25,257668658,5,5,5,555,Champions
14669.0,242,3,32776238,1,3,4,134,Potential Customers
14670.0,280,2,9047163,1,3,3,133,Potential Customers
14672.0,235,2,18937905,1,3,3,133,Potential Customers
14673.0,3,5,35338838,5,4,4,544,Loyal Customers
14675.0,16,1,20621975,4,1,4,414,At Risk
14676.0,31,6,112137088,4,5,5,455,Loyal Customers
14680.0,25,16,3054530659,4,5,5,455,Loyal Customers
14681.0,71,3,2040960,3,3,1,331,Potential Customers
14682.0,188,2,216320,1,3,1,131,Potential Customers
14684.0,26,5,24126965,4,4,4,444,Loyal Customers
14687.0,107,1,29533860,2,1,4,214,Lost Customers
14688.0,8,21,114821543,5,5,5,555,Champions
14689.0,209,1,857280,1,1,1,111,Lost Customers
14690.0,44,2,3159450,3,3,2,332,Potential Customers
14691.0,31,5,41498083,4,4,4,444,Loyal Customers
14692.0,137,4,4908850,2,4,2,242,Potential Customers
14693.0,265,1,587860,1,1,1,111,Lost Customers
14696.0,4,7,48701159,5,5,4,554,Loyal Customers
14697.0,218,2,1723107,1,3,1,131,Potential Customers
14698.0,2,5,19505760,5,4,3,543,Loyal Customers
14699.0,214,1,840301,1,1,1,111,Lost Customers
14700.0,32,3,100858320,4,3,5,435,Potential Customers
14701.0,11,9,36123284,5,5,4,554,Loyal Customers
14702.0,1,17,32520837,5,5,4,554,Loyal Customers
14703.0,15,1,5822511,4,1,2,412,At Risk
14704.0,11,9,43012604,5,5,4,554,Loyal Customers
14705.0,199,1,1790000,1,1,1,111,Lost Customers
14708.0,3,3,25331329,5,3,4,534,Potential Customers
14709.0,15,13,107404820,4,5,5,455,Loyal Customers
14710.0,14,4,6630258,4,4,2,442,Loyal Customers
14711.0,10,11,28384934,5,5,4,554,Loyal Customers
14712.0,29,3,9971019,4,3,3,433,Potential Customers
14713.0,9,11,44273779,5,5,4,554,Loyal Customers
14714.0,24,1,3668351,4,1,2,412,At Risk
14715.0,25,4,13611172,4,4,3,443,Loyal Customers
14716.0,43,2,10207768,3,3,3,333,Potential Customers
14719.0,2,5,33685511,5,4,4,544,Loyal Customers
14720.0,6,3,5139527,5,3,2,532,Potential Customers
14722.0,147,1,2255040,2,1,1,211,Lost Customers
14723.0,10,6,15095060,5,5,3,553,Loyal Customers
14725.0,25,1,42582144,4,1,4,414,At Risk
14727.0,274,1,1665196,1,1,1,111,Lost Customers
14729.0,374,1,6175753,1,1,2,112,Lost Customers
14730.0,1,8,32800720,5,5,4,554,Loyal Customers
14731.0,47,3,3236732,3,3,2,332,Potential Customers
14732.0,8,8,49410337,5,5,4,554,Loyal Customers
14733.0,16,12,456636466,4,5,5,455,Loyal Customers
14735.0,4,32,64665207,5,5,5,555,Champions
14737.0,4,3,16768335,5,3,3,533,Potential Customers
14738.0,43,7,14215699,3,5,3,353,Potential Customers
14739.0,4,7,267860352,5,5,5,555,Champions
14740.0,197,3,35816281,1,3,4,134,Potential Customers
14741.0,12,6,21429949,5,5,4,554,Loyal Customers
14744.0,16,7,14246830,4,5,3,453,Loyal Customers
14745.0,113,5,31346456,2,4,4,244,Potential Customers
14747.0,249,1,2756880,1,1,2,112,Lost Customers
14748.0,29,5,40818177,4,4,4,444,Loyal Customers
14752.0,44,1,10130640,3,1,3,313,At Risk
14753.0,87,1,11882465,2,1,3,213,Lost Customers
14754.0,45,2,16775185,3,3,3,333,Potential Customers
14755.0,10,11,110702994,5,5,5,555,Champions
14756.0,15,1,30740736,4,1,4,414,At Risk
14757.0,75,1,6728000,2,1,2,212,Lost Customers
14758.0,145,4,17783367,2,4,3,243,Potential Customers
14759.0,5,3,34946719,5,3,4,534,Potential Customers
14760.0,297,1,356800,1,1,1,111,Lost Customers
14761.0,59,2,1515900,3,3,1,331,Potential Customers
14762.0,264,1,10247732,1,1,3,113,Lost Customers
14764.0,47,1,5287700,3,1,2,312,At Risk
14765.0,29,3,1943193,4,3,1,431,Potential Customers
14766.0,8,6,64372217,5,5,5,555,Champions
14768.0,17,2,604080,4,3,1,431,Potential Customers
14769.0,3,8,1744159997,5,5,5,555,Champions
14770.0,232,2,23547220,1,3,4,134,Potential Customers
14772.0,112,1,1141932,2,1,1,211,Lost Customers
14775.0,58,3,39487092,3,3,4,334,Potential Customers
14776.0,51,11,105995172,3,5,5,355,Potential Customers
14778.0,127,2,11257470,2,3,3,233,Potential Customers
14779.0,281,3,1643320,1,3,1,131,Potential Customers
14780.0,55,2,8137600,3,3,3,333,Potential Customers
14782.0,320,1,2281140,1,1,1,111,Lost Customers
14784.0,26,2,3815319,4,3,2,432,Potential Customers
14785.0,10,2,324144,5,3,1,531,Potential Customers
14788.0,7,2,14201657,5,3,3,533,Potential Customers
14789.0,29,1,2292624,4,1,1,411,At Risk
14790.0,17,4,13637202,4,4,3,443,Loyal Customers
14792.0,64,1,1240,3,1,1,311,At Risk
14793.0,21,1,2083809,4,1,1,411,At Risk
14794.0,3,7,15621766,5,5,3,553,Loyal Customers
14795.0,166,1,223465,2,1,1,211,Lost Customers
14796.0,1,17,310197392,5,5,5,555,Champions
14798.0,53,3,987148,3,3,1,331,Potential Customers
14799.0,51,1,2302420,3,1,1,311,At Risk
14800.0,48,12,188250877,3,5,5,355,Potential Customers
14801.0,61,1,3379950,3,1,2,312,At Risk
14803.0,162,3,13832368,2,3,3,233,Potential Customers
14804.0,9,1,4274567,5,1,2,512,At Risk
14805.0,15,4,1645715,4,4,1,441,Loyal Customers
14806.0,75,1,6381870,2,1,2,212,Lost Customers
14808.0,40,8,105948461,3,5,5,355,Potential Customers
14810.0,41,11,21622168,3,5,4,354,Potential Customers
14813.0,370,2,777042,1,3,1,131,Potential Customers
14815.0,37,2,31817208,3,3,4,334,Potential Customers
14816.0,197,1,135925,1,1,1,111,Lost Customers
14817.0,200,2,36601901,1,3,4,134,Potential Customers
14818.0,74,3,8376847,2,3,3,233,Potential Customers
14819.0,64,2,1549491,3,3,1,331,Potential Customers
14820.0,21,4,3246815,4,4,2,442,Loyal Customers
14821.0,367,1,97600,1,1,1,111,Lost Customers
14823.0,180,3,1007360,1,3,1,131,Potential Customers
14824.0,10,4,18676007,5,4,3,543,Loyal Customers
14825.0,4,12,19605873,5,5,3,553,Loyal Customers
14828.0,197,3,144757504,1,3,5,135,Potential Customers
14829.0,29,4,8528746,4,4,3,443,Loyal Customers
14830.0,53,1,3331497,3,1,2,312,At Risk
14834.0,18,6,22434580,4,5,4,454,Loyal Customers
14836.0,10,3,264435,5,3,1,531,Potential Customers
14837.0,90,4,61724484,2,4,4,244,Potential Customers
14840.0,268,1,194835,1,1,1,111,Lost Customers
14841.0,53,6,99429534,3,5,5,355,Potential Customers
14842.0,44,4,130389491,3,4,5,345,Potential Customers
14844.0,64,4,150236691,3,4,5,345,Potential Customers
14847.0,149,1,3712800,2,1,2,212,Lost Customers
14849.0,22,25,272025490,4,5,5,455,Loyal Customers
14850.0,312,1,9544475,1,1,3,113,Lost Customers
14851.0,23,2,8542299,4,3,3,433,Potential Customers
14852.0,58,6,93414273,3,5,5,355,Potential Customers
14853.0,24,2,1983540,4,3,1,431,Potential Customers
14854.0,78,7,98087089,2,5,5,255,Potential Customers
14855.0,119,2,8634255,2,3,3,233,Potential Customers
14856.0,36,3,55365650,3,3,4,334,Potential Customers
14857.0,60,2,27779936,3,3,4,334,Potential Customers
14859.0,13,4,29521630,5,4,4,544,Loyal Customers
14860.0,19,1,3951424,4,1,2,412,At Risk
14861.0,52,1,1471743,3,1,1,311,At Risk
14862.0,26,2,31445120,4,3,4,434,Potential Customers
14863.0,29,1,3521232,4,1,2,412,At Risk
14865.0,7,2,375120,5,3,1,531,Potential Customers
14866.0,11,12,2215547150,5,5,5,555,Champions
14867.0,186,3,8522408,1,3,3,133,Potential Customers
14868.0,3,8,59947677,5,5,4,554,Loyal Customers
14869.0,9,2,20412110,5,3,4,534,Potential Customers
14870.0,262,1,3894275,1,1,2,112,Lost Customers
14871.0,3,4,2538223,5,4,1,541,Loyal Customers
14873.0,210,1,8730624,1,1,3,113,Lost Customers
14875.0,108,2,54152056,2,3,4,234,Potential Customers
14878.0,13,9,15419917,5,5,3,553,Loyal Customers
14880.0,77,3,9431949,2,3,3,233,Potential Customers
14881.0,20,1,8070640,4,1,3,413,At Risk
14882.0,27,2,4780700,4,3,2,432,Potential Customers
14883.0,19,6,14228394,4,5,3,453,Loyal Customers
14885.0,132,1,55409168,2,1,4,214,Lost Customers
14886.0,253,1,5836800,1,1,2,112,Lost Customers
14887.0,79,1,204820000,2,1,5,215,Lost Customers
14888.0,207,1,6793280,1,1,2,112,Lost Customers
14889.0,336,1,1223100,1,1,1,111,Lost Customers
14890.0,254,1,640815,1,1,1,111,Lost Customers
14891.0,148,2,20248592,2,3,3,233,Potential Customers
14893.0,10,2,56165991,5,3,4,534,Potential Customers
14894.0,85,1,17377375,2,1,3,213,Lost Customers
14895.0,8,20,608091017,5,5,5,555,Champions
14896.0,205,2,6742573,1,3,2,132,Potential Customers
14897.0,8,4,18519316,5,4,3,543,Loyal Customers
14898.0,23,6,29609332,4,5,4,454,Loyal Customers
14901.0,11,9,10876906,5,5,3,553,Loyal Customers
14902.0,26,1,7251988,4,1,2,412,At Risk
14903.0,21,5,89966718,4,4,5,445,Loyal Customers
14904.0,2,2,111024144,5,3,5,535,Potential Customers
14905.0,158,2,8841515,2,3,3,233,Potential Customers
14907.0,3,7,116473019,5,5,5,555,Champions
14908.0,74,1,3666960,2,1,2,212,Lost Customers
14910.0,3,4,3540974,5,4,2,542,Loyal Customers
14911.0,1,201,10468688760,5,5,5,555,Champions
14912.0,17,2,41738311,4,3,4,434,Potential Customers
14913.0,36,4,53502593,3,4,4,344,Potential Customers
14915.0,91,2,1676048,2,3,1,231,Potential Customers
14916.0,71,4,37074398,3,4,4,344,Potential Customers
14918.0,116,2,54544803,2,3,4,234,Potential Customers
14920.0,213,2,25509409,1,3,4,134,Potential Customers
14921.0,30,2,70280463,4,3,5,435,Potential Customers
14923.0,51,1,31312380,3,1,4,314,At Risk
14924.0,246,1,1984320,1,1,1,111,Lost Customers
14929.0,32,1,3044768,4,1,2,412,At Risk
14930.0,109,3,123820624,2,3,5,235,Potential Customers
14931.0,5,5,10448379,5,4,3,543,Loyal Customers
14932.0,366,1,2908240,1,1,2,112,Lost Customers
14934.0,82,2,99964186,2,3,5,235,Potential Customers
14935.0,297,1,166870385,1,1,5,115,Lost Customers
14936.0,34,8,581951728,3,5,5,355,Potential Customers
14937.0,57,3,30191792,3,3,4,334,Potential Customers
14944.0,30,12,201878418,4,5,5,455,Loyal Customers
14946.0,14,1,221980,4,1,1,411,At Risk
14947.0,72,2,2791452,3,3,2,332,Potential Customers
14948.0,23,6,15273383,4,5,3,453,Loyal Customers
14950.0,19,1,5048320,4,1,2,412,At Risk
14951.0,79,1,9693559,2,1,3,213,Lost Customers
14952.0,60,11,413231675,3,5,5,355,Potential Customers
14953.0,25,1,6520950,4,1,2,412,At Risk
14954.0,12,1,4269359,5,1,2,512,At Risk
14957.0,253,1,198866,1,1,1,111,Lost Customers
14958.0,147,3,2397707,2,3,1,231,Potential Customers
14959.0,64,4,9590188,3,4,3,343,Potential Customers
14960.0,8,2,2849297,5,3,2,532,Potential Customers
14961.0,11,9,327730400,5,5,5,555,Champions
14962.0,271,1,557480,1,1,1,111,Lost Customers
14963.0,10,5,35253765,5,4,4,544,Loyal Customers
14964.0,247,1,2948803,1,1,2,112,Lost Customers
14965.0,96,2,16899250,2,3,3,233,Potential Customers
14966.0,15,1,3577684,4,1,2,412,At Risk
14967.0,50,1,6493200,3,1,2,312,At Risk
14968.0,30,1,1874393,4,1,1,411,At Risk
14970.0,68,4,10280510,3,4,3,343,Potential Customers
14971.0,35,3,34934268,3,3,4,334,Potential Customers
14972.0,128,1,321356,2,1,1,211,Lost Customers
14973.0,107,3,14347803,2,3,3,233,Potential Customers
14974.0,37,1,503316,3,1,1,311,At Risk
14975.0,57,1,10637720,3,1,3,313,At Risk
14976.0,57,7,3666645,3,5,2,352,Potential Customers
14978.0,72,5,20580282,3,4,4,344,Potential Customers
14981.0,246,1,990564,1,1,1,111,Lost Customers
14984.0,19,2,633429,4,3,1,431,Potential Customers
14985.0,198,2,4053443,1,3,2,132,Potential Customers
14987.0,16,2,2088960,4,3,1,431,Potential Customers
14988.0,212,1,4717014,1,1,2,112,Lost Customers
14995.0,39,2,1200865,3,3,1,331,Potential Customers
14997.0,46,3,24088208,3,3,4,334,Potential Customers
14998.0,170,2,5991015,2,3,2,232,Potential Customers
15000.0,48,1,10693336,3,1,3,313,At Risk
15002.0,116,4,40633216,2,4,4,244,Potential Customers
15004.0,147,1,78518160,2,1,5,215,Lost Customers
15005.0,16,28,101794209,4,5,5,455,Loyal Customers
15006.0,51,1,15163118,3,1,3,313,At Risk
15007.0,159,1,1082679,2,1,1,211,Lost Customers
15009.0,12,3,28631808,5,3,4,534,Potential Customers
15010.0,36,1,5684496,3,1,2,312,At Risk
15012.0,54,2,5006826,3,3,2,332,Potential Customers
15014.0,43,2,1982816,3,3,1,331,Potential Customers
15016.0,173,1,1292304,2,1,1,211,Lost Customers
15017.0,34,1,791154,3,1,1,311,At Risk
15018.0,39,3,3494547,3,3,2,332,Potential Customers
15019.0,267,1,4229400,1,1,2,112,Lost Customers
15021.0,9,9,19982164,5,5,3,553,Loyal Customers
15022.0,12,4,15919214,5,4,3,543,Loyal Customers
15023.0,3,11,210047713,5,5,5,555,Champions
15024.0,10,10,24108821,5,5,4,554,Loyal Customers
15025.0,33,1,7125489,4,1,2,412,At Risk
15026.0,80,3,5771912,2,3,2,232,Potential Customers
15027.0,31,4,17174879,4,4,3,443,Loyal Customers
15028.0,8,4,11045081,5,4,3,543,Loyal Customers
15030.0,72,2,10278288,3,3,3,333,Potential Customers
15031.0,4,4,7834997,5,4,3,543,Loyal Customers
15032.0,256,3,741287780,1,3,5,135,Potential Customers
15033.0,5,10,55977962,5,5,4,554,Loyal Customers
15034.0,16,8,159484392,4,5,5,455,Loyal Customers
15035.0,90,1,6191885,2,1,2,212,Lost Customers
15036.0,72,3,5870855,3,3,2,332,Potential Customers
15038.0,59,6,3006907,3,5,2,352,Potential Customers
15039.0,10,47,536834749,5,5,5,555,Champions
15041.0,170,1,1875640,2,1,1,211,Lost Customers
15042.0,199,1,407790,1,1,1,111,Lost Customers
15043.0,31,1,16110000,4,1,3,413,At Risk
15044.0,19,17,184648860,4,5,5,455,Loyal Customers
15045.0,152,2,4113196,2,3,2,232,Potential Customers
15046.0,9,15,174336731,5,5,5,555,Champions
15047.0,270,1,7628364,1,1,2,112,Lost Customers
15048.0,65,4,2213742,3,4,1,341,Potential Customers
15049.0,274,1,763371,1,1,1,111,Lost Customers
15050.0,25,3,130308927,4,3,5,435,Potential Customers
15051.0,23,3,57480090,4,3,4,434,Potential Customers
15052.0,319,1,1769396,1,1,1,111,Lost Customers
15053.0,5,3,22645788,5,3,4,534,Potential Customers
15054.0,12,2,3032478,5,3,2,532,Potential Customers
15057.0,275,2,71379300,1,3,5,135,Potential Customers
15058.0,25,11,22237915,4,5,4,454,Loyal Customers
15059.0,41,9,10170757,3,5,3,353,Potential Customers
15060.0,8,4,3133289,5,4,2,542,Loyal Customers
15061.0,4,48,6816880508,5,5,5,555,Champions
15062.0,71,4,19576362,3,4,3,343,Potential Customers
15063.0,213,1,2076480,1,1,1,111,Lost Customers
15065.0,38,4,126198546,3,4,5,345,Potential Customers
15066.0,53,1,28326803,3,1,4,314,At Risk
15067.0,78,3,56840362,2,3,4,234,Potential Customers
15068.0,46,2,10453040,3,3,3,333,Potential Customers
15069.0,179,1,57695560,2,1,4,214,Lost Customers
15070.0,373,1,382320,1,1,1,111,Lost Customers
15071.0,94,2,13804415,2,3,3,233,Potential Customers
15073.0,10,3,19589079,5,3,3,533,Potential Customers
15074.0,105,1,34073585,2,1,4,214,Lost Customers
15075.0,78,1,34554441,2,1,4,214,Lost Customers
15076.0,173,1,50296535,2,1,4,214,Lost Customers
15078.0,7,32,228651623,5,5,5,555,Champions
15079.0,213,4,12649299,1,4,3,143,Potential Customers
15081.0,22,5,2054180,4,4,1,441,Loyal Customers
15083.0,257,1,335160,1,1,1,111,Lost Customers
15087.0,282,1,14426180,1,1,3,113,Lost Customers
15088.0,21,2,32933020,4,3,4,434,Potential Customers
15089.0,10,6,107084625,5,5,5,555,Champions
15090.0,308,1,7931456,1,1,3,113,Lost Customers
15091.0,68,1,16632566,3,1,3,313,At Risk
15092.0,215,2,4004491,1,3,2,132,Potential Customers
15093.0,18,6,291110806,4,5,5,455,Loyal Customers
15095.0,104,4,64940438,2,4,5,245,Potential Customers
15096.0,43,1,2632680,3,1,2,312,At Risk
15097.0,4,1,4217360,5,1,2,512,At Risk
15098.0,182,3,235666950,1,3,5,135,Potential Customers
15099.0,84,1,14079464,2,1,3,213,Lost Customers
15100.0,334,3,2522880,1,3,1,131,Potential Customers
15101.0,9,2,4803427,5,3,2,532,Potential Customers
15103.0,31,2,11768272,4,3,3,433,Potential Customers
15104.0,197,2,35463840,1,3,4,134,Potential Customers
15105.0,18,7,59817131,4,5,4,454,Loyal Customers
15106.0,18,5,36221829,4,4,4,444,Loyal Customers
15107.0,311,6,1154795,1,5,1,151,Potential Customers
15108.0,142,4,28252595,2,4,4,244,Potential Customers
15109.0,246,1,6352845,1,1,2,112,Lost Customers
15110.0,24,4,6122800,4,4,2,442,Loyal Customers
15111.0,29,3,51225444,4,3,4,434,Potential Customers
15113.0,10,3,439275828,5,3,5,535,Potential Customers
15114.0,30,10,95775140,4,5,5,455,Loyal Customers
15115.0,18,1,5339727,4,1,2,412,At Risk
15116.0,18,4,23533239,4,4,4,444,Loyal Customers
15117.0,15,5,71254460,4,4,5,445,Loyal Customers
15118.0,134,1,35251200,2,1,4,214,Lost Customers
15119.0,246,1,2344320,1,1,1,111,Lost Customers
15120.0,134,1,10621072,2,1,3,213,Lost Customers
15121.0,50,2,4892393,3,3,2,332,Potential Customers
15122.0,114,3,44602372,2,3,4,234,Potential Customers
15123.0,7,2,131943047,5,3,5,535,Potential Customers
15124.0,23,2,2153211,4,3,1,431,Potential Customers
15125.0,25,15,1233755866,4,5,5,455,Loyal Customers
15127.0,66,1,10203903,3,1,3,313,At Risk
15128.0,60,4,50111204,3,4,4,344,Potential Customers
15129.0,50,11,63307968,3,5,4,354,Potential Customers
15130.0,170,1,6503167,2,1,2,212,Lost Customers
15132.0,18,5,19636859,4,4,3,443,Loyal Customers
15133.0,128,3,22163076,2,3,4,234,Potential Customers
15134.0,15,8,16251463,4,5,3,453,Loyal Customers
15135.0,239,1,597915,1,1,1,111,Lost Customers
15136.0,3,4,35282020,5,4,4,544,Loyal Customers
15139.0,240,2,1848136,1,3,1,131,Potential Customers
